feature,n,bullish_count,bullish_rate,baseline,lift,wilson_low,wilson_high,feature_family,machine
105.57816808943062,0,0,,0.5666666666666667,,,,phase_LONG,075
105.57816808943062,1,1,1.0,0.4,0.6,0.20654329147389294,1.0,phase_LONG,077
234.9531680894297,0,0,,0.48333333333333334,,,,phase_LONG,049
234.9531680894297,0,0,,0.5166666666666667,,,,phase_LONG,056
234.9531680894297,0,0,,0.5666666666666667,,,,phase_LONG,075
234.9531680894297,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_LONG,077
4.328168089430619,0,0,,0.48333333333333334,,,,phase_LONG,049
4.328168089430619,0,0,,0.5166666666666667,,,,phase_LONG,056
4.328168089430619,0,0,,0.5666666666666667,,,,phase_LONG,075
4.328168089430619,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_LONG,077
133.7031680894297,0,0,,0.48333333333333334,,,,phase_LONG,049
133.7031680894297,0,0,,0.5166666666666667,,,,phase_LONG,056
133.7031680894297,0,0,,0.5666666666666667,,,,phase_LONG,075
133.7031680894297,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_LONG,077
263.0781680894297,0,0,,0.48333333333333334,,,,phase_LONG,049
263.0781680894297,0,0,,0.5166666666666667,,,,phase_LONG,056
263.0781680894297,0,0,,0.5666666666666667,,,,phase_LONG,075
263.0781680894297,1,0,0.0,0.4,-0.4,0.0,0.7934567085261071,phase_LONG,077
245.3345200089885,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
245.3345200089885,0,0,,0.5166666666666667,,,,phase_MID,056
245.3345200089885,0,0,,0.5666666666666667,,,,phase_MID,075
245.3345200089885,0,0,,0.4,,,,phase_MID,077
42.83452000898848,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
42.83452000898848,0,0,,0.5166666666666667,,,,phase_MID,056
42.83452000898848,0,0,,0.5666666666666667,,,,phase_MID,075
42.83452000898848,0,0,,0.4,,,,phase_MID,077
200.33452000898842,2,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.6576280471103807,phase_MID,049
200.33452000898842,0,0,,0.5166666666666667,,,,phase_MID,056
200.33452000898842,0,0,,0.5666666666666667,,,,phase_MID,075
200.33452000898842,0,0,,0.4,,,,phase_MID,077
357.83452000898853,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
357.83452000898853,0,0,,0.5166666666666667,,,,phase_MID,056
357.83452000898853,0,0,,0.5666666666666667,,,,phase_MID,075
357.83452000898853,0,0,,0.4,,,,phase_MID,077
155.33452000898853,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
155.33452000898853,0,0,,0.5166666666666667,,,,phase_MID,056
155.33452000898853,0,0,,0.5666666666666667,,,,phase_MID,075
155.33452000898853,0,0,,0.4,,,,phase_MID,077
312.83452000898865,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
312.83452000898865,0,0,,0.5166666666666667,,,,phase_MID,056
312.83452000898865,0,0,,0.5666666666666667,,,,phase_MID,075
312.83452000898865,0,0,,0.4,,,,phase_MID,077
110.33452000898842,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
110.33452000898842,0,0,,0.5166666666666667,,,,phase_MID,056
110.33452000898842,0,0,,0.5666666666666667,,,,phase_MID,075
110.33452000898842,0,0,,0.4,,,,phase_MID,077
267.8345200089884,2,1,0.5,0.48333333333333334,0.016666666666666663,0.09452865480086614,0.9054713451991339,phase_MID,049
267.8345200089884,0,0,,0.5166666666666667,,,,phase_MID,056
267.8345200089884,0,0,,0.5666666666666667,,,,phase_MID,075
267.8345200089884,0,0,,0.4,,,,phase_MID,077
65.33452000898842,2,1,0.5,0.48333333333333334,0.016666666666666663,0.09452865480086614,0.9054713451991339,phase_MID,049
65.33452000898842,0,0,,0.5166666666666667,,,,phase_MID,056
65.33452000898842,0,0,,0.5666666666666667,,,,phase_MID,075
65.33452000898842,0,0,,0.4,,,,phase_MID,077
222.83452000898842,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
222.83452000898842,0,0,,0.5166666666666667,,,,phase_MID,056
222.83452000898842,0,0,,0.5666666666666667,,,,phase_MID,075
222.83452000898842,0,0,,0.4,,,,phase_MID,077
20.33452000898842,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
20.33452000898842,0,0,,0.5166666666666667,,,,phase_MID,056
20.33452000898842,0,0,,0.5666666666666667,,,,phase_MID,075
20.33452000898842,0,0,,0.4,,,,phase_MID,077
177.8345200089882,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
177.8345200089882,0,0,,0.5166666666666667,,,,phase_MID,056
177.8345200089882,0,0,,0.5666666666666667,,,,phase_MID,075
177.8345200089882,0,0,,0.4,,,,phase_MID,077
335.3345200089884,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
335.3345200089884,0,0,,0.5166666666666667,,,,phase_MID,056
335.3345200089884,0,0,,0.5666666666666667,,,,phase_MID,075
335.3345200089884,0,0,,0.4,,,,phase_MID,077
132.83452000898887,2,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.6576280471103807,phase_MID,049
132.83452000898887,0,0,,0.5166666666666667,,,,phase_MID,056
132.83452000898887,0,0,,0.5666666666666667,,,,phase_MID,075
132.83452000898887,0,0,,0.4,,,,phase_MID,077
290.3345200089884,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
290.3345200089884,0,0,,0.5166666666666667,,,,phase_MID,056
290.3345200089884,0,0,,0.5666666666666667,,,,phase_MID,075
290.3345200089884,0,0,,0.4,,,,phase_MID,077
87.83452000898842,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
87.83452000898842,0,0,,0.5166666666666667,,,,phase_MID,056
87.83452000898842,0,0,,0.5666666666666667,,,,phase_MID,075
87.83452000898842,0,0,,0.4,,,,phase_MID,077
245.33452000898887,2,1,0.5,0.48333333333333334,0.016666666666666663,0.09452865480086614,0.9054713451991339,phase_MID,049
245.33452000898887,0,0,,0.5166666666666667,,,,phase_MID,056
245.33452000898887,0,0,,0.5666666666666667,,,,phase_MID,075
245.33452000898887,0,0,,0.4,,,,phase_MID,077
42.83452000898842,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
42.83452000898842,0,0,,0.5166666666666667,,,,phase_MID,056
42.83452000898842,0,0,,0.5666666666666667,,,,phase_MID,075
42.83452000898842,0,0,,0.4,,,,phase_MID,077
357.8345200089889,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
357.8345200089889,0,0,,0.5166666666666667,,,,phase_MID,056
357.8345200089889,0,0,,0.5666666666666667,,,,phase_MID,075
357.8345200089889,0,0,,0.4,,,,phase_MID,077
155.33452000898842,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
155.33452000898842,0,0,,0.5166666666666667,,,,phase_MID,056
155.33452000898842,0,0,,0.5666666666666667,,,,phase_MID,075
155.33452000898842,0,0,,0.4,,,,phase_MID,077
312.8345200089884,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
312.8345200089884,0,0,,0.5166666666666667,,,,phase_MID,056
312.8345200089884,0,0,,0.5666666666666667,,,,phase_MID,075
312.8345200089884,0,0,,0.4,,,,phase_MID,077
110.33452000898887,2,2,1.0,0.48333333333333334,0.5166666666666666,0.34237195288961925,1.0,phase_MID,049
110.33452000898887,0,0,,0.5166666666666667,,,,phase_MID,056
110.33452000898887,0,0,,0.5666666666666667,,,,phase_MID,075
110.33452000898887,0,0,,0.4,,,,phase_MID,077
222.83452000898797,2,1,0.5,0.48333333333333334,0.016666666666666663,0.09452865480086614,0.9054713451991339,phase_MID,049
222.83452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
222.83452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
222.83452000898797,0,0,,0.4,,,,phase_MID,077
20.334520008987965,2,2,1.0,0.48333333333333334,0.5166666666666666,0.34237195288961925,1.0,phase_MID,049
20.334520008987965,0,0,,0.5166666666666667,,,,phase_MID,056
20.334520008987965,0,0,,0.5666666666666667,,,,phase_MID,075
20.334520008987965,0,0,,0.4,,,,phase_MID,077
177.83452000898887,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
177.83452000898887,0,0,,0.5166666666666667,,,,phase_MID,056
177.83452000898887,0,0,,0.5666666666666667,,,,phase_MID,075
177.83452000898887,0,0,,0.4,,,,phase_MID,077
335.33452000898797,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
335.33452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
335.33452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
335.33452000898797,0,0,,0.4,,,,phase_MID,077
132.83452000898797,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
132.83452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
132.83452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
132.83452000898797,0,0,,0.4,,,,phase_MID,077
290.3345200089889,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
290.3345200089889,0,0,,0.5166666666666667,,,,phase_MID,056
290.3345200089889,0,0,,0.5666666666666667,,,,phase_MID,075
290.3345200089889,0,0,,0.4,,,,phase_MID,077
87.83452000898797,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
87.83452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
87.83452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
87.83452000898797,0,0,,0.4,,,,phase_MID,077
245.33452000898797,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
245.33452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
245.33452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
245.33452000898797,0,0,,0.4,,,,phase_MID,077
42.834520008988875,2,2,1.0,0.48333333333333334,0.5166666666666666,0.34237195288961925,1.0,phase_MID,049
42.834520008988875,0,0,,0.5166666666666667,,,,phase_MID,056
42.834520008988875,0,0,,0.5666666666666667,,,,phase_MID,075
42.834520008988875,0,0,,0.4,,,,phase_MID,077
200.33452000898797,2,1,0.5,0.48333333333333334,0.016666666666666663,0.09452865480086614,0.9054713451991339,phase_MID,049
200.33452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
200.33452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
200.33452000898797,0,0,,0.4,,,,phase_MID,077
357.83452000898797,2,1,0.5,0.48333333333333334,0.016666666666666663,0.09452865480086614,0.9054713451991339,phase_MID,049
357.83452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
357.83452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
357.83452000898797,0,0,,0.4,,,,phase_MID,077
155.33452000898887,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
155.33452000898887,0,0,,0.5166666666666667,,,,phase_MID,056
155.33452000898887,0,0,,0.5666666666666667,,,,phase_MID,075
155.33452000898887,0,0,,0.4,,,,phase_MID,077
312.83452000898797,2,1,0.5,0.48333333333333334,0.016666666666666663,0.09452865480086614,0.9054713451991339,phase_MID,049
312.83452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
312.83452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
312.83452000898797,0,0,,0.4,,,,phase_MID,077
267.8345200089889,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
267.8345200089889,0,0,,0.5166666666666667,,,,phase_MID,056
267.8345200089889,0,0,,0.5666666666666667,,,,phase_MID,075
267.8345200089889,0,0,,0.4,,,,phase_MID,077
65.33452000898797,2,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.6576280471103807,phase_MID,049
65.33452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
65.33452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
65.33452000898797,0,0,,0.4,,,,phase_MID,077
222.83452000898887,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
222.83452000898887,0,0,,0.5166666666666667,,,,phase_MID,056
222.83452000898887,0,0,,0.5666666666666667,,,,phase_MID,075
222.83452000898887,0,0,,0.4,,,,phase_MID,077
20.334520008988875,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
20.334520008988875,0,0,,0.5166666666666667,,,,phase_MID,056
20.334520008988875,0,0,,0.5666666666666667,,,,phase_MID,075
20.334520008988875,0,0,,0.4,,,,phase_MID,077
177.83452000898797,2,1,0.5,0.48333333333333334,0.016666666666666663,0.09452865480086614,0.9054713451991339,phase_MID,049
177.83452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
177.83452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
177.83452000898797,0,0,,0.4,,,,phase_MID,077
335.3345200089889,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
335.3345200089889,0,0,,0.5166666666666667,,,,phase_MID,056
335.3345200089889,0,0,,0.5666666666666667,,,,phase_MID,075
335.3345200089889,0,0,,0.4,,,,phase_MID,077
290.33452000898797,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
290.33452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
290.33452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
290.33452000898797,0,0,,0.4,,,,phase_MID,077
87.83452000898887,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
87.83452000898887,0,0,,0.5166666666666667,,,,phase_MID,056
87.83452000898887,0,0,,0.5666666666666667,,,,phase_MID,075
87.83452000898887,0,0,,0.4,,,,phase_MID,077
155.33452000898797,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
155.33452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
155.33452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
155.33452000898797,0,0,,0.4,,,,phase_MID,077
110.33452000898797,1,0,0.0,0.48333333333333334,-0.48333333333333334,0.0,0.7934567085261071,phase_MID,049
110.33452000898797,0,0,,0.5166666666666667,,,,phase_MID,056
110.33452000898797,0,0,,0.5666666666666667,,,,phase_MID,075
110.33452000898797,0,0,,0.4,,,,phase_MID,077
267.8345200089898,1,1,1.0,0.48333333333333334,0.5166666666666666,0.20654329147389294,1.0,phase_MID,049
267.8345200089898,0,0,,0.5166666666666667,,,,phase_MID,056
267.8345200089898,0,0,,0.5666666666666667,,,,phase_MID,075
267.8345200089898,0,0,,0.4,,,,phase_MID,077
227.75780855155776,0,0,,0.48333333333333334,,,,phase_MID,049
227.75780855155776,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
227.75780855155776,0,0,,0.5666666666666667,,,,phase_MID,075
227.75780855155776,0,0,,0.4,,,,phase_MID,077
255.88280855155776,0,0,,0.48333333333333334,,,,phase_MID,049
255.88280855155776,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
255.88280855155776,0,0,,0.5666666666666667,,,,phase_MID,075
255.88280855155776,0,0,,0.4,,,,phase_MID,077
284.0078085515578,0,0,,0.48333333333333334,,,,phase_MID,049
284.0078085515578,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
284.0078085515578,0,0,,0.5666666666666667,,,,phase_MID,075
284.0078085515578,0,0,,0.4,,,,phase_MID,077
312.13280855155773,0,0,,0.48333333333333334,,,,phase_MID,049
312.13280855155773,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
312.13280855155773,0,0,,0.5666666666666667,,,,phase_MID,075
312.13280855155773,0,0,,0.4,,,,phase_MID,077
340.25780855155773,0,0,,0.48333333333333334,,,,phase_MID,049
340.25780855155773,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
340.25780855155773,0,0,,0.5666666666666667,,,,phase_MID,075
340.25780855155773,0,0,,0.4,,,,phase_MID,077
8.38280855155773,0,0,,0.48333333333333334,,,,phase_MID,049
8.38280855155773,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
8.38280855155773,0,0,,0.5666666666666667,,,,phase_MID,075
8.38280855155773,0,0,,0.4,,,,phase_MID,077
36.50780855155773,0,0,,0.48333333333333334,,,,phase_MID,049
36.50780855155773,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
36.50780855155773,0,0,,0.5666666666666667,,,,phase_MID,075
36.50780855155773,0,0,,0.4,,,,phase_MID,077
64.63280855155773,0,0,,0.48333333333333334,,,,phase_MID,049
64.63280855155773,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
64.63280855155773,0,0,,0.5666666666666667,,,,phase_MID,075
64.63280855155773,0,0,,0.4,,,,phase_MID,077
92.75780855155779,0,0,,0.48333333333333334,,,,phase_MID,049
92.75780855155779,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
92.75780855155779,0,0,,0.5666666666666667,,,,phase_MID,075
92.75780855155779,0,0,,0.4,,,,phase_MID,077
120.88280855155779,0,0,,0.48333333333333334,,,,phase_MID,049
120.88280855155779,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
120.88280855155779,0,0,,0.5666666666666667,,,,phase_MID,075
120.88280855155779,0,0,,0.4,,,,phase_MID,077
149.0078085515578,0,0,,0.48333333333333334,,,,phase_MID,049
149.0078085515578,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
149.0078085515578,0,0,,0.5666666666666667,,,,phase_MID,075
149.0078085515578,0,0,,0.4,,,,phase_MID,077
177.1328085515578,0,0,,0.48333333333333334,,,,phase_MID,049
177.1328085515578,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
177.1328085515578,0,0,,0.5666666666666667,,,,phase_MID,075
177.1328085515578,0,0,,0.4,,,,phase_MID,077
205.25780855155767,0,0,,0.48333333333333334,,,,phase_MID,049
205.25780855155767,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
205.25780855155767,0,0,,0.5666666666666667,,,,phase_MID,075
205.25780855155767,0,0,,0.4,,,,phase_MID,077
233.3828085515578,0,0,,0.48333333333333334,,,,phase_MID,049
233.3828085515578,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
233.3828085515578,0,0,,0.5666666666666667,,,,phase_MID,075
233.3828085515578,0,0,,0.4,,,,phase_MID,077
261.5078085515577,0,0,,0.48333333333333334,,,,phase_MID,049
261.5078085515577,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
261.5078085515577,0,0,,0.5666666666666667,,,,phase_MID,075
261.5078085515577,0,0,,0.4,,,,phase_MID,077
289.6328085515578,0,0,,0.48333333333333334,,,,phase_MID,049
289.6328085515578,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
289.6328085515578,0,0,,0.5666666666666667,,,,phase_MID,075
289.6328085515578,0,0,,0.4,,,,phase_MID,077
317.7578085515577,0,0,,0.48333333333333334,,,,phase_MID,049
317.7578085515577,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
317.7578085515577,0,0,,0.5666666666666667,,,,phase_MID,075
317.7578085515577,0,0,,0.4,,,,phase_MID,077
345.8828085515578,0,0,,0.48333333333333334,,,,phase_MID,049
345.8828085515578,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
345.8828085515578,0,0,,0.5666666666666667,,,,phase_MID,075
345.8828085515578,0,0,,0.4,,,,phase_MID,077
14.007808551557673,0,0,,0.48333333333333334,,,,phase_MID,049
14.007808551557673,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
14.007808551557673,0,0,,0.5666666666666667,,,,phase_MID,075
14.007808551557673,0,0,,0.4,,,,phase_MID,077
42.13280855155779,0,0,,0.48333333333333334,,,,phase_MID,049
42.13280855155779,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
42.13280855155779,0,0,,0.5666666666666667,,,,phase_MID,075
42.13280855155779,0,0,,0.4,,,,phase_MID,077
70.25780855155779,0,0,,0.48333333333333334,,,,phase_MID,049
70.25780855155779,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
70.25780855155779,0,0,,0.5666666666666667,,,,phase_MID,075
70.25780855155779,0,0,,0.4,,,,phase_MID,077
98.38280855155779,0,0,,0.48333333333333334,,,,phase_MID,049
98.38280855155779,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
98.38280855155779,0,0,,0.5666666666666667,,,,phase_MID,075
98.38280855155779,0,0,,0.4,,,,phase_MID,077
126.50780855155779,0,0,,0.48333333333333334,,,,phase_MID,049
126.50780855155779,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
126.50780855155779,0,0,,0.5666666666666667,,,,phase_MID,075
126.50780855155779,0,0,,0.4,,,,phase_MID,077
154.6328085515579,0,0,,0.48333333333333334,,,,phase_MID,049
154.6328085515579,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
154.6328085515579,0,0,,0.5666666666666667,,,,phase_MID,075
154.6328085515579,0,0,,0.4,,,,phase_MID,077
182.7578085515578,0,0,,0.48333333333333334,,,,phase_MID,049
182.7578085515578,1,1,1.0,0.5166666666666667,0.4833333333333333,0.20654329147389294,1.0,phase_MID,056
182.7578085515578,0,0,,0.5666666666666667,,,,phase_MID,075
182.7578085515578,0,0,,0.4,,,,phase_MID,077
210.88280855155767,0,0,,0.48333333333333334,,,,phase_MID,049
210.88280855155767,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
210.88280855155767,0,0,,0.5666666666666667,,,,phase_MID,075
210.88280855155767,0,0,,0.4,,,,phase_MID,077
239.0078085515578,0,0,,0.48333333333333334,,,,phase_MID,049
239.0078085515578,1,0,0.0,0.5166666666666667,-0.5166666666666667,0.0,0.7934567085261071,phase_MID,056
